summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood
nQmCxdpSBab5zpzagEXPikov5SJWwsQyO_mwA4wP9gsuSFA,ye yu,580,I,291,272,FALSE,FALSE,FALSE
8SMcwpDlbMiYWUuSoXBC3lOGaJrTg5B4OrMucd1ZBF38zumZ,Kenvi,745,I,71,49,FALSE,FALSE,TRUE
s5DfOhl2rXgFgyfElaamg3Av7rddRXRWU5vblzIyqa1g86g,TrickyMagics,723,I,346,313,FALSE,FALSE,FALSE
vjKelU8TBFDwy9SKRxnpwEmxALaj1pIaMK0AeWlb-fhsV9PN,UM1 Kokushibo,535,I,152,114,FALSE,FALSE,TRUE
OgISSDM6L5eCY_FA6zbjhoXodIil66TYMU4PrxwjqqiEkGZM,Leon Edwards,640,I,453,425,TRUE,FALSE,FALSE
mMUPYJlyb0RPVQNF7pvhKye3ITpM6ea9N3e6wAqVFO3R-yE,asianknight,494,I,166,153,FALSE,FALSE,TRUE
_aIcdrncpJKyRJeaqPaRakyFTqvVCtDUcK9CEUh3LyAudok,runling run,521,I,650,594,FALSE,FALSE,FALSE
lX-p915ukuSLkb5ElJWTFnzxt2aSjgJiM6B_k7wOGjn3gbo,wardk1ng,566,I,800,748,TRUE,FALSE,FALSE
A7ejc1-JRdQkfokFieIHtJ61XRTG0kqfpNtxjQpr6iS8f7eEjKGvl5V41Q,teeny dong,555,I,443,406,FALSE,FALSE,FALSE
_u5bWbVh_JVNR-g_BkDOIw_1O893bF2fXV7Vmdc3-bSLr5w,Bobthebutton,505,I,174,134,FALSE,FALSE,TRUE
5yNDsTxexGrhaP-ltOerQkfzbruwlBkNF2pmaRVn7wubFOo,Archmagus,566,I,186,163,FALSE,FALSE,FALSE
A6rqZ54U8Fh0ITdm2nv8Ital4Judw9REWRqEyo4_1t9aY3OYbxuyLjSQwQ,Artorias X,799,I,961,918,FALSE,FALSE,TRUE
ucT9z8NReJEJ47PBR7Dyd75GQGo8vMtGqb3EmkQtGRcFqTw,Ginô,496,I,371,344,FALSE,FALSE,TRUE
D7TT1BoWazSQzpKZ8C0pxiXJu4-iP95i9l_nqaYqKCGxph0,Unawakened,592,I,303,288,FALSE,FALSE,TRUE
EvXHYa07eHon_GpGo4dFiMYCRdOK3StQ7dgtLq1kIsj3Udy5zYhbdQxQsg,Minami7,781,I,284,235,FALSE,FALSE,FALSE
zRhN103QI0shtOB71kBkAqtPBQzwx33es7d5rm1tTkwj6ik,Kazahana,692,I,157,137,TRUE,FALSE,FALSE
dsfG8n9EbLIvG77ZbZbLOjkgQH9gldLv-0O9LWgZoKaenfk9RNldZ6O3kg,BAZOOKAPAN,678,I,400,375,FALSE,FALSE,FALSE
R1OfU6RVjifOo1Neb6-e8Ffo8do20UCPZStW6jfFXGtIxMg,Sandflame,737,I,377,350,TRUE,FALSE,FALSE
FJEUnlE0bIw1gjylBJpyWzZwwOW9U16p99cO0wiE7fFXZPw,Ortesia,616,I,123,101,FALSE,FALSE,FALSE
HyOKgZRSt_rUKvTgvmWLXvKhQAdxARPCjQEn4qyy06KtJUvWLAZCQCxUIQ,Joseline,528,I,175,132,FALSE,FALSE,FALSE
gnfwejjgx1GxyE4ShYOcc2UJtyS0s62OKxy9RLBlprVyZHE,Topablo,487,I,681,657,FALSE,FALSE,TRUE
14p2D6pESsEN-kXj6ucBqd6-XFM1wKnnvF52DYbJ00lYuf0,Ke Ie,722,I,85,76,FALSE,FALSE,FALSE
ByCuEk7fdjho-5VRx1-CyTUNNf7jjeZ1efn-krkZ0yciI9k,Solaria,746,I,315,280,FALSE,FALSE,TRUE
NVGAFbdIWohPaF8x7yD8eMmEa19fOcNxAGSy1N0B54_scPA,raspykibbles,610,I,409,369,FALSE,FALSE,FALSE
WvkkQ2LKncJdl10Ww9NXmTc8nwe2qitzia7qNc0NC3U4H2gys8QCOX2ryA,Dimitrylol,745,I,205,169,FALSE,FALSE,TRUE
GN_kqZwfksz443RoJdti5SaRlGbSBGAA2NYqxVnkQ5J1lxk,HALAL MEAT,501,I,130,90,FALSE,FALSE,FALSE
4xxT-mTrNqsBKD2GPf8SMKadedZjqOR3a3UDum5HNrVeE1s,SOLOQ POWERHOUSE,507,I,156,133,FALSE,FALSE,TRUE
XmW9sDt9UXGe4BRtKyvsfEE7eAmBGmpV1daJ-_2IZVbfg6b5pkoW8ggo1Q,Lossom,552,I,116,92,FALSE,FALSE,FALSE
p2qyQWrvNf_rHzg3YuuYzF7bxV8pbNCKHLKi3Q1uBXJON08,gemí,554,I,344,328,FALSE,FALSE,FALSE
K4IoYXOGngbcNQKibmNYPqYhVsP3AJGvVHDGC_DaVV32Zzc,pulse,776,I,710,683,TRUE,FALSE,FALSE
7YeNEe5zrfnMtvG9Tld9rwTWRnA0swLEafXzrAkpLVBSc8k,TwTv lol Wero,477,I,157,124,TRUE,FALSE,FALSE
62CIFRY9q4hNy4GZmono8rRNBONaPe2MyljOPhupNZZFWWU,KennyNg,641,I,233,195,FALSE,FALSE,FALSE
Ts11E9UNIbRTxylZUuyfivFKEBjUmSCI1Ntp0g6GvMZ4D1uvrIxiAMOEGw,Jpete des guish,623,I,182,151,FALSE,FALSE,FALSE
BvOPVhV6zNMGah2zyO2bpRVn19_M451O31CT14aR3_itPIM,Calcifer,535,I,103,66,FALSE,FALSE,FALSE
qyfXqSou0Lnt1QGhg36azFqg2nLJvGi3VSCLtcasWyUe2Dyv,its Barlo,572,I,469,431,TRUE,FALSE,FALSE
PYR2V-_c3UP_RAJ7caB7EaKZfNZ88l9LDMQHFb2UcemBGiA,Kizeme,700,I,257,214,FALSE,FALSE,FALSE
Vf1cxjmbJ-IQETNTpE4klZ8iWPmrUE4dBX0mc43M9RNzgNQ,9BKS505,596,I,269,199,FALSE,FALSE,FALSE
CQzplgcgmOODzRhIxhzdrILtg4JeZyz7ZuQIyD1htOhIzgM,Nim Chimpsky,798,I,307,277,FALSE,FALSE,FALSE
jMKSBMe6g8dWIVaFmoRGDt-k7opOyKdXIVnarAW8AqmzqEg,Vuckae,646,I,271,247,FALSE,FALSE,FALSE
HUVlkePAGjlN0ar-ce2zrHC671Qtz8lDrH_ARwiaYvbIpBI_,Clarrisa,478,I,113,87,FALSE,FALSE,FALSE
4m2qrp4C2KrEJ8sHqu_gD1iCmBMSxLz3siXwmpdsRaPxWI4,Busio3,646,I,293,273,FALSE,FALSE,FALSE
UskmwSt2PMPAtIyCR1ESW6hvK_yNNiI5SYYtVACS-9Letp8,smebbintheshy,708,I,302,286,FALSE,FALSE,FALSE
EOxVzf-pubrcTFJVx0CrxpiWpVnGOP40sbWiVsjVa8Vba-I,Miseviv,778,I,155,135,FALSE,FALSE,TRUE
e5vKlfqbGzCX-0irIYrJjnwwCadTsJlSHxEkQvKfDpfiWEk,ilovepepsirock,816,I,229,196,FALSE,FALSE,TRUE
jBAhuwfKgeaWENUVLVhTHS-sGUijYq5_L9BXgnoVn4BMpmA,Top12,750,I,168,145,TRUE,FALSE,FALSE
ajbG4KP7rXJ33fgGjvCSaSVAclztf63N2uieK4petBECTN8,1PunchMan,500,I,247,215,FALSE,FALSE,TRUE
a6loXPP9Wys5J511ZPKGKs7_LtFyqGe0X3kJBVWwyHhiFEU,UTbest Prof Luke,670,I,179,118,TRUE,FALSE,FALSE
l1A4FPPJQGRLA82HRKwh4f6jEjpfA5hzyMAc9KVEcbHsBxA,Kind Jungle,628,I,348,327,FALSE,FALSE,FALSE
xdt-W1Kic6MFuTP-FmtazRmaqGMYQ2dDAKU7usW5AnPF7_w,w45hed,761,I,198,167,FALSE,FALSE,TRUE
JvE2-ucA-n2XGVDSoj_PNaxGFuSckFbOEKm-1bY49AZPkRQ,ttv Doglightning,660,I,222,202,TRUE,FALSE,FALSE
t4q0n6pQ7M8cPj7EWnLuuLBmyrtm091TYI2tEBdrmTu4HU4,Kitzuo,716,I,594,571,TRUE,FALSE,FALSE
Zg9XDlbhfxyMGN-N88XOkk6QKqr5LEHGWbmK1Vh7xAgIgncf,  A Frozen Titan,608,I,202,175,TRUE,FALSE,FALSE
MIKYFFjHy6gfBNCIuP_9Z3y9obgDDHX-yoFl5qbBmosMggI,Marksboy,454,I,311,296,TRUE,FALSE,FALSE
yIiPi94hZXYAPnYZpjdYDfWFL58aVcoF7pAx4HlKEenBdPI,Mârty,634,I,229,201,FALSE,FALSE,FALSE
bsX-T5OuQF2OLHEn9ibe4xJ29mMeaLNr1z8ZqaDAuZ4KFqrJ4neFUXtr1Q,R7 Oddie,550,I,188,158,FALSE,FALSE,FALSE
9Ry0KcOgkZVwZHQ1Iy_afC4yrWBcBukQznuZQrHXonVrzWWi9ABYbSAI8A,Taissight,537,I,133,100,FALSE,FALSE,FALSE
GWBv2mYdpkGUwGSuWSEjjGAPLo7pvb0V0N3riQuPbyzPi9Y,TC porsche,604,I,207,190,FALSE,FALSE,FALSE
bzx_qZYzNsEit-Q2MDcZoBxlOtEw5YNxlJFmbtWRjuQR86s,ControlMageEGirl,626,I,168,154,FALSE,FALSE,FALSE
K6WMdA0kygKo6lTJLh6iyjSl4uyJ2wxx79XhocO3zbSUOqY,SaskioLoL TTV,757,I,183,123,FALSE,FALSE,FALSE
x5rJJK8Xc0TMksFnCaarPFlbeFBrpl52YbWBsxk4yLhlb6jU_UwZZ0yVxA,waIm,721,I,70,40,FALSE,FALSE,TRUE
_PFMEQY4Oyn9Bp4Td9tls9KOU0cEtXdK-FFRn6W7ZPD2dTFZ,Týrr,651,I,312,289,FALSE,FALSE,FALSE
3feqhVO0lkxwW29ygAPJkzuXFZCalnWci-lGODbgBwKWd-A,mabigan,762,I,260,246,FALSE,FALSE,FALSE
XphgKqmsjFU38-zod0XZacfTgiZ3HB_3ZrfQY5nIdsGpUUDUL4mfte7NrQ,nalamango,781,I,258,232,FALSE,FALSE,FALSE
W7HZ-r92hQggxlAfUhMw00Q_5wZAhEgv3T-dbf1HaxI2S20,KiNG Nidhogg,683,I,532,512,TRUE,FALSE,FALSE
DNkqzbaGaM27SoEXcUFoVIR1FQd_NaSfjn8mElbSdqGwEkc,Dotix,483,I,926,901,FALSE,FALSE,TRUE
6M7vrhD2EfbBgIifLQwhJUbROKxEaKklkn7GVOoLezFeWu1s,Maruo Eiichiro,750,I,888,838,TRUE,FALSE,FALSE
dhY67D3rABi_ZIoVCa9-dzMDHetJdcZ_NLAHuNJejxoEuTs,TRAFFl,555,I,328,313,FALSE,FALSE,FALSE
yd0-Yo68DEpUX9bn8Czyok0l8UgJm0khwypKX4b8XWJNKXo,suffix,776,I,435,400,FALSE,FALSE,TRUE
a-76SpPN_om9glPvlm9e9DZtudBe-sygaScO0vdIge8kOgU,rCadeKing,581,I,682,657,TRUE,FALSE,FALSE
FIN0ucIlDoG8O1xZPHTY7tqI7LUcortypbal6tup6DGUccw,Hi Im xKito,559,I,158,128,FALSE,FALSE,FALSE
3n0a4SjDDqXZnpQUv2MFC1Ix29mDnZF8CS3ROOXaijjOHW0,hi im ashleyyy,532,I,187,128,FALSE,FALSE,FALSE
80h0bpWVe2E4zBTHtLPN078tCQTf9N9-JvBT9rrjCtHg4Rg,YoungFartBubbles,627,I,545,512,TRUE,FALSE,FALSE
KsfHYErTjaAJhNMlKYSf9KRM8qjVgNrocjQkWAPEsGLqfgI,Spunom,837,I,434,398,FALSE,FALSE,FALSE
_gorhNmcK84BUgVJr9dtKoYECbfv6Yyd7EbPD89kplIDnj0,AMT,638,I,204,160,FALSE,FALSE,FALSE
ZHyAXnh9B8ocA6ccch-BhOXKj6uzjmcAVuN9skXtYmkyAe_k1zinzeRgyQ,yisen3,488,I,194,134,FALSE,FALSE,FALSE
e7diVSiGsYJ0PMKZk18BvLJJFra80F3CFLxeTriXevk58jc,Spentcer,538,I,168,138,FALSE,FALSE,FALSE
-9WGv5nteSSjDIx5kVqCj_ZnpLbCRCuaBMj-VXtxVpTB77fC,Nghtly,481,I,378,288,FALSE,FALSE,FALSE
665z4_q1YGgHCVx2c_qH-wMh6pquLC_Cfu8TM416g0eJyzMpsVktCimhVw,DDenathor Twitch,792,I,252,200,FALSE,FALSE,FALSE
BLMpywn0RiMEF_t21O2liLQpTmwu0QYKuTRegCeZL0SYLBHS,Alicopter GAP,741,I,224,196,TRUE,FALSE,FALSE
wEY5YWVn8DZpilxIkIhPh0k2tbsNG-pqcA11hbrsoj-gr24,Leemo,704,I,328,302,TRUE,FALSE,FALSE
erKh7CF7stE_iutr5BRiL4MtftwzW8zbV5CNf8UMkRvJ6Q0,Froggen,744,I,224,197,FALSE,FALSE,FALSE
R_-Q29NPTpSdMrKIYjutB4a_uY7r1Hwz5E3Bmzmvuxr5AsU,TheBootyMasher,721,I,388,356,FALSE,FALSE,FALSE
FF8LKMKlGOrHi32aP-4p8R_ClRqUtxEVWBSsLx32l75iVyA,Draven baka,756,I,741,704,FALSE,FALSE,TRUE
4KuK6T6A6EJuJY8zhXpaBQ3VjAxVI0n8Y02YfgNxZWqt_Zs,Nerner,518,I,72,62,FALSE,FALSE,FALSE
pmzm12sHt-2FOqhHMF3YLvLlrtWyScFb4qiVOPxszYSK22o,Honor Sona Carry,654,I,418,388,FALSE,FALSE,FALSE
e27AopKzkNrBkFxWsn6RRhgC9jZC5KphhnPIbQlVtCYdiJU,Fole,633,I,297,273,FALSE,FALSE,FALSE
6lxjLolX7f3r4uNgOwH0HhGpBdPeeixDwZqUkn5qmO94tQhAx8mj9jxofg,wdl,571,I,190,145,FALSE,FALSE,TRUE
hHGEk_RXmtCUEreili_Z_MNKYxv1SHnvQVkQ-slHjITorTs,yeet yah,718,I,330,300,FALSE,FALSE,FALSE
b9jGHNUKTT6VX1s1iVZSifMkqnp8XBZeRXr7DlvYp-XNO48,Ukrainian Strife,626,I,713,675,FALSE,FALSE,FALSE
uPUjM2jlCfKiY7T-WvdMlkArdmYAUBglHhn4_uVwyMpVin0,Lopacinski,575,I,579,542,TRUE,FALSE,FALSE
3x2xVxU-71ECBt-Qggaj9I0BYKqUAfP5aMHbzOB9cpi3fVM,Fioh,559,I,545,511,TRUE,FALSE,FALSE
zFPi6s2ZOBmGF6n0jD5o84Dmante2gQNXr0MjqdBx_lYf_77,randompisslow97,493,I,583,574,FALSE,FALSE,FALSE
k1VV5dasmy5prvWs_Z3labl_2b2XyGMb_V8MYNa_hYdOBEA,The Crazy Goose,626,I,320,297,TRUE,FALSE,FALSE
lXBw-oD-6Y-IAdGl1CVhBm5Orq8X8ktTnpCzx6llKCA-E8c,Schoon,470,I,677,649,FALSE,FALSE,TRUE
aVYp55QF3o1iLqyBZ961vALWxnq-bi57jOwq1UiRGaeKl6XH,CHADSTRIDE,503,I,140,123,TRUE,FALSE,FALSE
SGNCmmFXgNkvBRvFUuB5TyI25CE_C92b3qK6YY19xQIe1n8,and it was so,737,I,277,248,FALSE,FALSE,FALSE
O9RvAWHPo3Qzt4pKBLHw-mSpRxN7XTPMI2D2R-RH-TWF8F4,Hºº,590,I,218,186,FALSE,FALSE,FALSE
zWgu4pxabo2iWcmlnUAt3tr8buhNqD2t87W6ABMsXxBJ30w,Klexo,677,I,488,450,TRUE,FALSE,FALSE
xcpuRzGZCcPBpPmnPl7bTeMjg4uEKQ7B2-we_QDJyhCUDE0,Dr Carry Potter,537,I,563,416,FALSE,FALSE,TRUE
9WCpyvBQbtJls9oxJrkCcmCzMCMdagwqyyQiIdY7PlLhstIT,QSEN,770,I,111,95,FALSE,FALSE,FALSE
U6wGHqjBuoZC5_oeAPpvjTPiJ0DubJ2Ug_YksdNy36ruU8U,TOUTOUCHE,550,I,348,324,FALSE,FALSE,FALSE
GYMSKSpXBw2Jg8uwJRdJk2nku7ZSPHCPT9HjC7Gq1tM_9Ws,Edispaghetti,612,I,185,159,FALSE,FALSE,FALSE
kHPNsO4Vh5zhG4U9XnFOFx3JcghoK5rfE9WqJ5IaslZTrf3qiBIzX7eogw,Ltapodsi,551,I,228,176,FALSE,FALSE,TRUE
e66sKVCTuagnord11AtYc-gmBO1WoaQxMRNPZIAQL5nnImYL,Bellydrum,679,I,560,525,TRUE,FALSE,FALSE
wVVyAYrLPRUwRCzs9jYYd9XjcgyBA4wzhWsbdtGbHMG6uRw,LeGrosMax,520,I,215,184,FALSE,FALSE,FALSE
0w2mBheeMQS1YLUh3Jp0_My2boQvbxAWxninat0M8hAzR4M,Berik,739,I,290,269,FALSE,FALSE,TRUE
mWQpi-BKDWzL5k8EqKANQacnMBNDw3IJigkqNEnvIhCzo7hn,Timescrollnom,746,I,129,98,TRUE,FALSE,FALSE
aNGKL57ZBG4RIlIcSEbsTlNsRUMuDpGUMny3FnqI1q1WkPA,ttv DevUnikorn,600,I,528,506,TRUE,FALSE,FALSE
Om11gJLp4_OvpOBjkfTyCwBuxvoK4uG4rJGYY7ehlo-JXh4,USC Inferno,473,I,445,423,FALSE,FALSE,TRUE
ycGJueMOPMc5B4_HTsCh_t1zND_IxP-2Rqj9UVdmYecu1OI,MrBrobo,573,I,271,252,FALSE,FALSE,FALSE
GmqU1Gd10Qf9poe1RsIfWDn_qUOGVceDGobir57M_RDbaEo,DREAMER POOP,470,I,258,187,FALSE,FALSE,FALSE
wLmvAsyL52r6SELrKzIN7-MqObzGujo4hWqOskw5KD-4AziO,shordy,554,I,376,290,FALSE,FALSE,FALSE
BwCcCjKkSoVRwyfzToOIJUcQfy-MdDuXhS13K9nWJFgjvOtW,ikeai,593,I,69,61,FALSE,FALSE,FALSE
AB6tDBYPt_4g_a3vZhL-N3PScqamOTbCsW3DMW5bNXKF18s,iybc9o2 q,452,I,774,759,FALSE,FALSE,TRUE
rHc8-4WcW6eQAFt0Nc_oAFBCS2Q9gU3De4dYexk6Xsy3pRk,MaRiTiMuS,474,I,264,254,TRUE,FALSE,FALSE
tN9-ShhKgJhJKlolDbNS7pT2GtzhphG94arv6PSbT-wtjuB6EU-cxoJk5g,shuolezaijian,482,I,121,85,FALSE,FALSE,TRUE
k_2TQbo4FslZREYhoc33mJXrfM8AB7e3icLzZdSMYCixj1Q,metalhydra273,713,I,109,84,FALSE,FALSE,FALSE
S5XFvWls09N8CGPhYC6uwa1nxpqit6I-ABxvTC-nBOb9LW2m,King Dantes,516,I,178,186,FALSE,FALSE,FALSE
xc3jE2C1AiOpR5JEI4EKA2Wsv-OOddv1QGgGHxugXxVBBUc,MushroomSteak,663,I,217,188,FALSE,FALSE,FALSE
HSO97f2sDY3CtKtSZkLOnrfWuiton7aTL5oRU5wU8e9nnMg,Diuuuuuuuuuuuuuu,746,I,253,224,FALSE,FALSE,FALSE
2UGHa_woZ9kMhrF5_RyQsHTsP7Qrc9AZjIpUOcwHsZF24IXQAywPs-8xTQ,The Pulbarizer,783,I,250,220,FALSE,FALSE,TRUE
sxthEkKriDc-KLPPOrjXbJWxFwhHucYIsELD5t6C1oHKmSI,MephistopheIes,744,I,278,257,FALSE,FALSE,FALSE
WWKcm-TDUKB-KUh7c5NJcz5qmcMiRH2RmFGnx_sQqzvuGn8, Sudzzi,800,I,209,178,FALSE,FALSE,FALSE
GwDAmtmqkTlCxHATzfFIhKN-HbvNyJxdH20nXJDY8Lzu2Vs,Swiftzzz,724,I,240,210,FALSE,FALSE,FALSE
FnNS2VWXkv_MM2e_KC8fgwGFXvE1JCCMEBdtx00Rki7m6db9co7BE6IM4w,Mofflie,589,I,107,77,FALSE,FALSE,FALSE
TPJF7xFcvv4DRggitmwhwZuJA-Rp_ygYBOvOqDX7p9SPFc72,ped0  game XDD,758,I,101,50,FALSE,FALSE,TRUE
rhFGko-Y8VmipA-MpCNE51mNqzygd778Aw0_VDucwRwyD78BYIfL5bEo4g,NebuIa,859,I,705,641,FALSE,FALSE,FALSE
htbJJ3OnY18S8NTsbaZkIdQB-KS-pe_pYWITPPjtmg_j7lA,zpy,679,I,175,150,FALSE,FALSE,FALSE
VMhiQYRpcGAGLB1UilI78SOLGwZkJQFjRiWpJxp5XINwXoGuK7VEGQd0Xw,Fanatiik4,821,I,171,142,FALSE,FALSE,FALSE
g5WFhsxQKdEfWGRx9m1YinQ0xOXc3jzrCXdj9mYKMdUb2WjauT_cN54dNw,Harmher,493,I,179,149,TRUE,FALSE,FALSE
FCKPCDhDCJXH7TuOgTUDAS_UELNXaVlCsqnmNvgoXK55HO4,Just1,533,I,188,174,FALSE,FALSE,FALSE
4zcmb_i_bmKovrW5MjUnS7Mo7I_oDeZTX168MSsdZsAljxg,Aicaid,712,I,525,488,TRUE,FALSE,FALSE
4HmMjYKwRUwoJLLbGWcuhEpzIgI6eI82Y3etVMhKaXPeZbc,Skki,485,I,198,173,FALSE,FALSE,TRUE
SRqorTkvvTgj31PB_jqdqINQ_zIAXIzuqzpa3F5Eki3TPuo,Subaru Natsuki,696,I,347,321,TRUE,FALSE,FALSE
OZj6JaZLfqbHP-1Qaj4-bn5ckXqbZq5uuuS5S-Lyv3i_7FuG0llmVcsujQ,Andromeda69,738,I,516,479,FALSE,FALSE,FALSE
1I2T6hG6w7nO9Nq31aZUVAZsF6dGg8DNMURrwzN0qlmmwdk,TheBroFist,779,I,110,70,FALSE,FALSE,FALSE
