summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood
I1q3ifEbUodHBM-lBdNx0w70VMEMpf4FLGZK9cxeqBMw-UhJr09n52nIgw,Pulbarizer Fan,803,I,158,120,FALSE,FALSE,FALSE
0NPlpagw73b-5xLKNPnG65R8zprSz8uI3f9Q9dYC0XwjwvM,Can1ne,463,I,357,343,TRUE,FALSE,FALSE
HPMginlURZC-_a8IybXtUZs58nudoECY-n1gu3qv_in1avvBHJj45HtErQ,kamikakushi,582,I,186,123,FALSE,FALSE,TRUE
Dd8AD3HVS_7oyb0n3xnkmMpI88NngWam5cTIeKOCri_4-0w,Tentakai,599,I,416,396,FALSE,FALSE,FALSE
I21BdzSBJ51sRMpKXFPANrB65SIwV2kh33ndwiGyNQiWNEGa,Euluca,635,I,249,231,TRUE,FALSE,FALSE
nQZmgTCjEn9jk5yPF1oBQtiWDUcnH3lRojVOJVybaueMCyE,Stollie,485,I,251,231,FALSE,FALSE,TRUE
9oQ_zeo-ETrgi88-h9vRBtk7d9uENnaGJ6qX1N-xuk_QSd0H,EIated,706,I,392,357,TRUE,FALSE,FALSE
CiGheaRHukR4i7smQFq6pVRgvpu7ZS--cn4p2y5Ra_W8ga8,Gojo Wakana,597,I,686,651,FALSE,FALSE,FALSE
eVhUJ1mxM9hIe88IQUKMvFIEf63PHEAvMDeT9Eztjcd9Jco,Eric Wei,560,I,137,128,TRUE,FALSE,FALSE
Afjvy6K3a-ja2WcJPjicgDpnD8NyXIBwBv7SWEMDGjJZBGHry9_KuhpTtQ,coronet,791,I,248,178,FALSE,FALSE,FALSE
UmHREA-sxwMP4Yb3_YQzux7ZxW2gFwhopf1VpDdMmOj_CTg,plex123,520,I,270,237,FALSE,FALSE,TRUE
JrvZ3VJX9vsP6aMU5Cz2_a1-tnwZERcoLRjsCu1LtJkUGSs,Acoldblazeolive,738,I,84,49,FALSE,FALSE,FALSE
Ggs6yvCwarDI02m1DE39b0Rz0AqQOooqC8zWTD8SoLQsqNo,TTV SaskioLoL,686,I,203,169,FALSE,FALSE,FALSE
4tEU-EGVM6tcg6HBn25nlAjcdjPF2Jf2P81994dkJsM_hmyN,TwitchTv Cupic,648,I,58,23,FALSE,FALSE,FALSE
fdIuHDYR3VecqSy7hjaWixwP_PAsB4hdl7V5eMJwDPw9xXo,Gorhunter,512,I,226,190,FALSE,FALSE,FALSE
zzPqGsMvtXliFzgml8AnkBH3qo4InbSx2c7A1vMG9UPSnRznCN2E0YfKDg,i wont Ieash,606,I,456,426,FALSE,FALSE,TRUE
LRrUSMFbgN6JESlTGE2VnZrIfFMbvCFPIU7vIgJZDbcVaIs,Mobility,597,I,446,420,TRUE,FALSE,FALSE
e5bVgTlKakJCV6XrSKzaWQyh2HVNczAaggqo1RuZGDs1DCU,Kendy lol ,628,I,333,312,TRUE,FALSE,FALSE
8nuvLBhZqu3nhLcTIhUwJiiIAWRNnaEKXmidW08z1UHojMaxxO-mUtWrdQ,OkayMochi,538,I,116,76,FALSE,FALSE,FALSE
YaVfJ-alvrFH7xhulpp1C8Tg6XtQQSmQlpOwAmJfOIgJVZA,Antcliff,672,I,309,287,FALSE,FALSE,FALSE
Xi_fBdvCy8x1CNzARqvbrnepxlSZYXR5NB2jaLy3J6F1ggA,im risk,529,I,345,327,FALSE,FALSE,FALSE
LVqOXpmDI6BXQWZIAdy9l5ZTmKma9vgdXzg5fVBskCBCi4c,Izateylon,838,I,480,447,FALSE,FALSE,TRUE
L09xy0XRinryEzEwry7sgzOpNgOHH9KA7fiaAcEXwUE91tw,TWTV SaskioLoL,653,I,148,103,FALSE,FALSE,FALSE
jbUXhgktouA2_tindeYQO7dhR_t1rG0wyC5PuMsBC2JrRi8,TymMio,628,I,604,583,TRUE,FALSE,FALSE
nkdSGnIoQM3cLAWMx_38AguazKunvCD0TulFqAh5B_4G8iY,Intégrale,594,I,148,123,TRUE,FALSE,FALSE
k1ZuNzxmx3gxTCPQUBfVALAntxbJ9Mm7BeoXNwFH2yIlULY,Consume Adapt,595,I,149,121,FALSE,FALSE,FALSE
Gw5RD9XjRrAdrZn1_NEX3qxloBvW5j0BQosyA7KFKs4OTvI,Debraj,640,I,218,192,TRUE,FALSE,FALSE
B8iU-jbF5n0BsaUxB7n2lvUpvKEtaktq8C1nNWadjxGSyeUY,better ad,483,I,206,161,FALSE,FALSE,TRUE
FLTxVCqiAU1qjRrJtq50HE6l_13vdze5LYS_Z1I2FEHIBJ9k,Dęamon,492,I,395,369,FALSE,FALSE,TRUE
k6n-wpZP59nKkUEDMY67iP-rV7pl9iTGHriGsu2M8nKfcSU,1v9 FRAT DOUCHE,773,I,282,222,FALSE,FALSE,FALSE
GajFJpu1_uC3NGstGRGReBehgOB6btwORNo10GM2u85GyNU,no type anymore,752,I,386,317,TRUE,FALSE,FALSE
jNW9hRyHGgNTzJ7mfN1lUbBFzafP7V-me5dY1ZM_tk7lyUE,Sunbob,522,I,302,277,FALSE,FALSE,FALSE
fH5pwFTvqGgb2i9s0zM68ooKkpd_Isx2PP0Vd8dBnVj5nHk4W3Libk6DdQ,POGGGGGGGG,730,I,105,70,FALSE,FALSE,FALSE
I_aZ6m51rwlJzjeYL_MIWRtItXcMMnjEJsgL1HZLKl6k7uk,4 Stars,563,I,78,52,FALSE,FALSE,FALSE
83KyEtqi3-XG9G3NRgywWnfJ3L1brrQuL_0pCkHIr82Bme-LKKLJm5Wobg,winter games,696,I,112,76,FALSE,FALSE,FALSE
vdRb6ztTuWuuYR1nvfoWKFpfHhGrTrNHVTtBrCDLhD6ocwM,step1v9,460,I,175,159,FALSE,FALSE,FALSE
qVW5bZ3LB5z1tdfCfhm3Dd18kZq_LrcGb5w3BQKGivU5Jbmrp3zyIXWDgQ,MasKa,536,I,152,127,TRUE,FALSE,FALSE
PEr7tQmtBCv2ZxibNE05sdiAScjr-HHy29NxVeFOOMKgdLQ,Adaptivity,484,I,434,418,FALSE,FALSE,TRUE
dep2-rQTAYNhN9eD01LM7uc4LY4olzVxMVDELfOdn4a-Sz8ZuOnfWFNj2Q,Vivarium,702,I,204,170,TRUE,FALSE,FALSE
OtnhpxLG7PMKcBRhbA2Xy1AS1CJlG3MFWUx8adNSjyqEahCL9v_cBjSHIw,skétch,657,I,124,126,FALSE,FALSE,FALSE
cyBJRTUCzLXlr7ddnTTCY7GPE4-5Rdx9iFWkpOiMnY6hNTOg,Anticípation,488,I,465,460,TRUE,FALSE,FALSE
2ms4_PmEU9nrFi-6Ze-6bPcHt2nGbuGcfYEeu3RzFO_Mr3_i,Gryffinn1,721,I,147,123,FALSE,FALSE,FALSE
mFIizNbMTWiaCCMoice5nf-ncvE-bpzEKVtn7qMGNNQgyXg,rovex,588,I,275,264,TRUE,FALSE,FALSE
RQts_zPtxdfdQ6OPu1QJkIiDzpgvymX3olGDyVl7vZhg5U4,Castle7,801,I,246,206,FALSE,FALSE,FALSE
JvVfAaP4e5SprGKZMAmcZLBrfMyD_4Z68V5mOQbUfpCJfIE,StefStef Supreme,537,I,281,262,FALSE,FALSE,FALSE
ImO7UGLufElwlbBmRjOpoB16kjccbGUAoh453AciV69z6BA,McKirby,492,I,168,141,FALSE,FALSE,FALSE
n4gtr3oWwCDP1jvxi84AAp7wXxVZ3IER9cCforjydYhrQZVp,Tems fans,806,I,266,221,FALSE,FALSE,TRUE
po3Ry8s0JmyFZlZZsvvRVdB19Ir7YAUuqcE5qnzh8M6iAwI,I Love Katharine,602,I,160,136,TRUE,FALSE,FALSE
1oa3rESVJxYGLsPd6AA4bduv3GRf5ibmvrPmsvHVzVyYDymv,AK7,607,I,229,190,FALSE,FALSE,FALSE
4zHO_x9EHhaehNt48nN99OriZ_D2T_ptrwFliToxiCu91PVn,Pastel Ahri,607,I,334,300,TRUE,FALSE,FALSE
Vwit3efcU3PQqZZG9BVHUGqIjlJu2rkFgdS2132L_2nlSLs,BASED WineTime,501,I,989,963,TRUE,FALSE,FALSE
gMdsRhcHkqPj8BA0LBR1oo5MPOPRsJwdYNl1DFPcju7ANEk,Leuk,490,I,191,159,FALSE,FALSE,FALSE
1REHeckUs0IqyBIYMwXGDOx70W_qIWnaEK89ScBQb9OXHqU,duoqueen1,576,I,218,201,TRUE,FALSE,FALSE
4aQovEHWmJU-Z0hm40WwtNuUVu5eq7xJ_30eYYgWDgE1Sac,checca,800,I,238,193,FALSE,FALSE,FALSE
jO5UGAxNtCwZsLh533jIrvFpApv8KOtXzQBrVjL-v-hFEEX5vPQwqoeFmw,all over again 7,501,I,245,228,FALSE,FALSE,TRUE
MQ71oLfSCx9ACrB7EejHrEfFX8olcT9nRUw47KB6bjYsTRs,GÓAT Of All Time,489,I,370,342,FALSE,FALSE,FALSE
9GzmhFaowczEOVP9IDxdWdML3GMY5_0FYq2FZ8fG00g8hz9p,Garrett Meyerson,489,I,300,266,FALSE,FALSE,TRUE
wmg9ktgAi53srOxbAkH6-PUl407TKzruEjPSXWtcEeBWjac,Danizzle,487,I,85,65,FALSE,FALSE,FALSE
t6IpVlmYTyDcMcNmH9SJSvVtijB91NE3EU8safwfzLXXnUVjz10Mso4ffQ,WX HJJA002375,540,I,99,71,FALSE,FALSE,FALSE
5GIHXzE9oxKuZ2Tm7exzZ9FFgbT36qpbIT3ZZX_MAzUWtdM9,A Storms Coming,732,I,122,93,TRUE,FALSE,FALSE
wkD6rjfGP6mVeNW0OBjJZyD1Es5GqQhor7wEEyf9rJcJWQA,bunny simp,518,I,222,190,FALSE,FALSE,TRUE
O6VnqmvU_UypPOMyErY4M9syAJzSAcksWXY73mj-pKx1DxnF,Sörde,719,I,170,136,FALSE,FALSE,FALSE
ZMcEiIck30zzB8cs_1ZjM6Zs-1QKtvT2FILeWF6UVlcFWLI,Qoos,626,I,124,104,TRUE,FALSE,FALSE
CHQBU39QqFfsgWJVcMdrJj7CMiMXqGw5IxqtXhvckVxNGC8,i mis u,680,I,470,452,FALSE,FALSE,FALSE
JowBofAL0CH6mwkdsDDmX2pdIWFCmL92ehxVwaNqGk99PAW4,9-Jun,551,I,235,218,TRUE,FALSE,FALSE
W6cqUzdyIbootqaJTK12QUrwPsYbw063qTyrenODwoYzA2Y,shuvi,518,I,234,210,FALSE,FALSE,FALSE
7w3K6E-ze2vYiaoafr4TI9VCj7KFrIl7NyLwbDhVDVEU948,Joyami,567,I,477,454,FALSE,FALSE,FALSE
0FhDuGAa4HNBSpNJTyHMSvkWTDVQh3nm9OHLZ6CEMrRE8x0,Resh,499,I,497,478,FALSE,FALSE,TRUE
4-XTFB7e-uM0htE_ESfbbe-icgLa51EFjiugnnGDv9rm9rA,Ethiridis,692,I,376,357,FALSE,FALSE,TRUE
Qa6Afj5Q64FZlba2rN-YkidqLKiH3JL7Okr5F5E--B8ZEeA,deathwalker222,692,I,388,356,FALSE,FALSE,FALSE
c4nYgMx0MXPD_9rnteaW_gcVyDuB5eYecgZUuWlQasMr9N8,LastSeasonThxBye,529,I,337,312,FALSE,FALSE,FALSE
CUicCcIptsV2vC7-Q1dxtcYo8uSracXU6PVNqIAZ64B_MJ0,AHº,787,I,383,333,FALSE,FALSE,FALSE
r7CIUUqJoOJN723dHTmyN46RccVmr5qtiz1Qu04oLyH-TQk,emiwy,597,I,261,229,FALSE,FALSE,FALSE
okpYcbtslNSsWOQuWRrV8YWRyUuNKDB-pew0rNo0Sa_yG9E,Soonchang,628,I,214,192,FALSE,FALSE,FALSE
hdhSCSa-gRxDe1iE0-ZDCLGaCGMU7LyIKkUrz-4Ygdk7bFoi,TTVKingVeerChand,815,I,292,268,FALSE,FALSE,TRUE
YGgmT0JRCkGjxRtJ2lnYzBF6D2aG-2uFrG-5VMlbAqaNPTk,The Lo,631,I,381,367,TRUE,FALSE,FALSE
4veJi-yhcRIQXIBAo-Xn1dYZHB2W-BhWT9mnudNU-Y5pdMmA9TJroOCD0A,rank 1 mars,661,I,229,194,TRUE,FALSE,FALSE
56ubdEvg0VCcXWnrAdiuxTraY6-ZGzgWQC0BMiBScsUX9AQ,Lawrencee,697,I,174,142,FALSE,FALSE,FALSE
hWibDzKpO0zn9VALdubyPVJ8FM2z5oRZehkk3_SD0PMUvJw,Best Riven NA,805,I,161,116,FALSE,FALSE,FALSE
JTyruVcPYNvwmMwKWXTlBz-6AP519k8V_LbDuKRmSlMWrR0,Steam Sale,795,I,300,269,FALSE,FALSE,TRUE
Kh5LsptlR-EMxiAUFvc6fhoXeVbxz98J-_1c7Vk_-T-t0kg,IS THAT FEEDABOI,572,I,269,242,FALSE,FALSE,FALSE
dsjrJ0heFWLhLEFjF5HXzOZMK15iANs9fm6to850lRpHoV8,Chase,507,I,302,272,FALSE,FALSE,FALSE
IAbNNBI8HCR38PCb-oYuyPeq1Wr6IIioNDNFLEwg1v19P2Uc,Yang Myung,722,I,156,118,FALSE,FALSE,FALSE
f7iBTCgaqw4HoTIrd5jMcuOGZWA7lCesxkRoL0uAvdOHy3A,l7l,706,I,508,450,FALSE,FALSE,TRUE
nxz50S1oshGuKJWMsLNH8yYwgcy2CdwAYnrwdias8HFDg5Zkdqf7sDv3Fw,hotazy,762,I,361,339,FALSE,FALSE,TRUE
myM00cRO38-c0Rm1W0E7qUf30Sv8GeOmiPEypdzacWGzviY,Convere,620,I,224,193,FALSE,FALSE,FALSE
F1WpcmZxdv-MMU_ZCwq_i_c3F1-TsqEtFygUWwrZg3N6C20,CloudNguyen,631,I,1009,978,TRUE,FALSE,FALSE
QIEVrHgiwxel2IlkmviwQg6XCoXV5OHM-Z1AHN7CJQevhv8,Miss Poggers,850,I,217,171,FALSE,FALSE,FALSE
FsDUmgnyWdwor8h37XIEMDdz1fvmS9g5GSpNcPKzwqNKy9L8twX7YgUjUw,SIayer Supreme,484,I,162,150,TRUE,FALSE,FALSE
6UQqHBGhIQxGfEUi3AdIQbCBLX9P5MtNrnYlnYazTGkHqb4,Ąstronäut,587,I,182,148,FALSE,FALSE,FALSE
2g4Lkg_vzNmId6sPL7O2xUrQ2kp_QViHcs82RI1EOLLHWUA,99dog,685,I,119,108,TRUE,FALSE,FALSE
8GgOci65yaNNxLr7Kvx862KJPHvEBiI_1_1vyO7MpRCSjbA,crazy poo sex,643,I,352,323,FALSE,FALSE,FALSE
Wtvg69TLqn2vOVJt2tJtDPW3BntXI6iv5tuLFludcrpePPA,Dunksquad101,716,I,311,280,TRUE,FALSE,FALSE
dmAiwWmykpoYMhKlCZpDhor90LSRPYuUXZbeo3f3MXPg2GcTGjViM8b4Ug,agorinas,683,I,237,216,TRUE,FALSE,FALSE
QHz0xeB8S40YSPLJ2JmX_i5uvCGhQivWJdRgY0FyRocTpgYFCSrPwzLuYQ,Dam Supporters,526,I,108,71,FALSE,FALSE,TRUE
Ra82mwKOB7pSakyvLlepJC9p2f6YBmq-_pE89k8fAKEDSOGPfFllhCZFxg,heng shao ye,556,I,243,215,FALSE,FALSE,TRUE
3iNsFWysc1fkWNS3ra88pSkwor5vb3I6cp2oBPZB4V2NzTE,sandy pandy,523,I,107,76,FALSE,FALSE,TRUE
SHnVPxh1ZqJMrgUw6XiJj4sZa1UxtuKmu90jwwjC0GcabZU,Cylainius,499,I,816,795,FALSE,FALSE,TRUE
e16_6kwxxGbHwx_DCqaAI6LlOcLLZGSLTmcuNZxc-iRq5VU,TTV LaynxNA,481,I,204,182,FALSE,FALSE,TRUE
ESB0SQ7Lgw8hMUtog4XfUg7KWyyrJKo2yERRFTUFUSUoV5M,naderfan888,723,I,196,146,FALSE,FALSE,FALSE
BZk4fV4CknFJkaufummoneKRBp0TBQSLqFm8P4Yc7hVRxL0,Karl the Cactus,532,I,424,402,FALSE,FALSE,FALSE
jN1aTB7crcXKCdf_HKOeSn8YZ2D-hpX2bhpULPYHt0uGhHG5DAp8GqNmiQ,aniv sup enjoyer,491,I,219,153,FALSE,FALSE,TRUE
twFXNS2g1-NAyK_FDYRV8o_oYS2S1q1xb688GbGcVIs5qgBR,Fruit pudding,486,I,129,106,TRUE,FALSE,FALSE
zjUmsCZFvH6PFPnARCIJReCJ-o7Tt9sjTpzhUEqNHNdBCrA,HAHAªºÐØXÃªºXDXD,553,I,116,93,FALSE,FALSE,FALSE
ISZQgy4OtPxoUbfkivTHuotFyzmDw6LfLsdQ81Bz_PAH6NQ,Mario Sunshine,581,I,192,166,FALSE,FALSE,FALSE
J4ak_tGh_KMgTu6T_uWZ0aIq-IwjpcA37YNmBA8aZCagMBPyYg0wENoacA,1092023,831,I,97,64,FALSE,FALSE,FALSE
_zQ7hUOWDbJmj80VdCg5lu3Db1XxI8NkQmzDjtOrzAnQfe4,jamican banana,605,I,1093,1081,FALSE,FALSE,FALSE
fbLjsan1HhFtKUYkrxBVILfBXkF8dCL09ZjqKrhtSm0MHyg,VULCAN10,739,I,138,110,FALSE,FALSE,FALSE
aksk21MkMuv9EoWylie3ZpG-cHnFY9hvCuxGty5kLOxJhMNk,hi im oreki,541,I,121,100,FALSE,FALSE,FALSE
1D_9UDGyV0sDqqqBHg-fUK6goM9srASaA95e8s5Jb0CqBn8,A D,772,I,117,91,FALSE,FALSE,FALSE
gQx1hb6RvErdyBGCnJaSKiJFhtA_R8x-glD6ZTxaHja84S8,LoveSonaQvQ,573,I,181,156,TRUE,FALSE,FALSE
C1Nkyk6hT00viZBTxa_d0qbpTnSNCTvG2ZlkAPCewVm5YZ4,toreshi,657,I,225,201,FALSE,FALSE,FALSE
wY_1GmXJVwW7CW3jGXtE85xV13p_yaIAHDCMmG23vkhOmngRdovlybozGQ,EQon,554,I,380,354,TRUE,FALSE,FALSE
HT0SgZT-E9zswSPb_82Nb2iOuuCJp_nYkWdXQWKkVrB_NWmvN5CCX8V2vA,Branqc27,762,I,136,83,FALSE,FALSE,FALSE
6hxSy-69kNQWGOcnBxcYxuYEt5nXn-7MJLSFcdXox6PFWYU,Yann51300,485,I,348,318,FALSE,FALSE,TRUE
G9akDG4KHveja9NvrL5cm4iff21kAIb4WPyt6SJn7MuI9qs,Edgymemerguy69,605,I,127,100,FALSE,FALSE,FALSE
b3sv-dOEAMkii9HWcREDrhKl7Z2JTufEpSsuNFqHzU_IkN34,C9 Emilia,611,I,188,171,TRUE,FALSE,FALSE
Qa3Mc-oumx9gOIOgY0-rPx4KIc8YI3XcexIhdjE4QKsKyN0,AlphaWolffy,513,I,541,499,TRUE,FALSE,FALSE
sCxNch0CJkCgc7GvyBE9RH2-Sf_uuKFvP0bc85zbFyMvZjw,ComfortabIy Numb,572,I,138,105,FALSE,FALSE,TRUE
0gZhUUuM9OYcNCBOqIjO59yizNTq171AhsSIedmQzWkeSmQ,StarRingChild,658,I,170,138,FALSE,FALSE,FALSE
3QF_6upFgGmZpIKUtBS6jqBkfFQ5onDL0UpwNidiL89eoSUG,Asyc,692,I,496,470,FALSE,FALSE,TRUE
oHLvryL4k0bbKHSY4v8QbBQ35hzOSP-LoKdZfzCKHpUjQDY,ysssy,813,I,316,251,FALSE,FALSE,TRUE
JXr2Syb135DVnDGDTuZSFC7umDsFzGB6X3sgzw9iPoqjWag,Gerardo Ortiz,488,I,113,94,FALSE,FALSE,FALSE
GwPqMFr6nIDNo-jERJWJWeIy3aWJbSEf-2ZMNSf6e6GNmzIyQyFxcHNdeA,Laserholic,585,I,109,101,FALSE,FALSE,FALSE
K4ch0ZpxZAnucxmZx-dhB3sZ3L3miVEpEpX3mDWK5fotl3UtIvlI44zgTA,DefinitelyBadxD,484,I,244,220,FALSE,FALSE,TRUE
2yzQ-GCY5S7eNIOKPLLbxIFe8uSs6XHFskb4LJSNvZModN0,GYMK1NG,622,I,206,185,TRUE,FALSE,FALSE
0NMWvnUsyh2Y5dosTnEmzPov1a3I54ZN9W1wpiJaq5s0ISY,TSM Instinct,686,I,197,176,FALSE,FALSE,FALSE
GhAN4a2n58GOY434GYwKed3NYuL1UHyupQZZTQKSVq7yq8EdNCRu2MVAUw,tsumi no saigo,663,I,506,495,FALSE,FALSE,FALSE
dWzS_pPtNHGePHg1k2LVIgXxMcDTVM06ehGo_Vzi4Eccgmo,BoskETI,496,I,737,724,FALSE,FALSE,TRUE
206WS8X_TNXekgdks5rZCJN-3beLRhWAcJkZfUimu1Ght8nM,Trigger Slinger,469,I,122,106,FALSE,FALSE,TRUE
Au3TPYaw8-vxwfxfQLx0l3VJPu9T2EBJZ1lE7hL0nCwrAWuR,B1BAREL,568,I,427,406,TRUE,FALSE,FALSE
5wAXTHwwX5qGRXj59-QCq1Vcfrt_iD52wQae3TT39AUUuIw,RHINOOOOOOOOOOOO,739,I,170,148,FALSE,FALSE,FALSE
Hj4TRqHDBIkKENYdehcoqCobBgi2HSHiB_AZ246XWR4pXKA,Rivëń,728,I,143,125,TRUE,FALSE,FALSE
LOI5cQ6Xx1f84JPsSBYNj24mD4lP1rSy4u4frvWRCeRyl_M,IamaNewby,649,I,173,136,FALSE,FALSE,TRUE
nHEjwBZZ3tU_LpN-9bkMdUUd6jlEraxIme5FpakHoJM78DM,Shupian,524,I,59,40,FALSE,FALSE,TRUE
EPB4QgX723yU6E8x3J4t3nK_P-iSvm29OXAw-nXrsPAEht0,jij,513,I,117,89,FALSE,FALSE,TRUE
