summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood
yNJCtRlIqi6BQkTiPqXLDXNUkImBPcEXAo_A6bLpgNAdmKI,Pluto3,757,I,282,247,FALSE,FALSE,TRUE
DtgtOcPmGqJaBoFj7k8cq7dUSZnLcJ0WPioIHgDLG585eB8,Navcan,510,I,663,640,FALSE,FALSE,FALSE
rrLDSlQeA08kzma8LwuFIHru5ZKu95Ts0BLQgkrRZ9u4YVjx,jiudaozheIiba,503,I,168,153,FALSE,FALSE,TRUE
oG6Zw8C_BpRh4d3fyZCLxXzVDtDh9bp9zO28S9otCINi5K8,SandPaperX,772,I,300,271,FALSE,FALSE,TRUE
x6Ui4IWXgwQ-i6BVY222HCyKs1G_67844RbFTU7Wi2Vwt_8,Cillian Smurphy,508,I,83,58,FALSE,FALSE,FALSE
Y644qAr01Ebh95GpoaWKWcrxi5aM_-sax3svZ4vBh86GeLs,P1Jx5,514,I,202,183,FALSE,FALSE,TRUE
DEgXudLxkwE-2LGLNXkqe1FA_EhVU1FWN2kbrak4KSDC8N8,raınıng,553,I,142,124,FALSE,FALSE,TRUE
OGu11-VxkacK38cIPHVNdygax2dbXHe1Na-2JzYm-DqLje4,lGanks,659,I,473,449,FALSE,FALSE,FALSE
k5cH-fe0jBVIdbE0tZO7ALfZynPy_H-mTl-I2dSC8f_NKj8,EmiyaOo,492,I,545,477,FALSE,FALSE,TRUE
G0KjCpy2gzVT_HtJG6AUzlIOAVHxLXf86HzA7eVvmtyQ22N-Vqgucob0YQ,Psychopathic Mid,707,I,209,166,TRUE,FALSE,FALSE
fNJ7j-RDk8FECbxmBEI_UD6kSJ9_3sFXg1AvHw8XfwDR1X4,bakeryboy,505,I,333,314,FALSE,FALSE,FALSE
UQqTaIBcIIEChl6GIJmmTq51f9HbBZ8lCmBA2Gdn7xHh9jVsektj4O8mxw,WX YS90622,540,I,547,498,FALSE,FALSE,FALSE
_kjmOdpaG-oNt3YDOBSheRv8WzCWhuSjORn2b09SlDuRO_Y,Lucaserlw,538,I,209,169,FALSE,FALSE,FALSE
sRL993oq-gkkeiE7az4gXLcY2rFFFvgqR_hBCC6Vi1EasciM,Sdorica aurora,482,I,133,144,FALSE,FALSE,FALSE
f1TOBjNHizSueeU2eVG7FTJtUY15h9J_OLzkZZxqEXzZIFr4b3vEw2Ix-Q,10X JG,829,I,174,130,FALSE,FALSE,TRUE
cCaSqAlzkaRuOf7I6Bi17GkqHEvXTvhZqmzKav50lFHiQkA,Corgi the Pig,794,I,116,115,FALSE,FALSE,TRUE
N-kfRn4p8W9VrIs6189ZnQx8oN7uH11uDlZam7jr9pC_vnw,Ariendel,789,I,400,376,TRUE,FALSE,FALSE
kwIWEGi1kLbJzRek7qmANDMT3pjo1scA5yQ33FJpmoOClzI,Zequilla,516,I,111,92,FALSE,FALSE,TRUE
K3WV2gy0zgDcjq1W5t4kS0WIP6xBbcOJCA0_EDibSZ5wFeM,YYJ,765,I,341,306,TRUE,FALSE,FALSE
rDJ4tABmOTIh6g9pczZXo0q0c4tUtfoV4pNNrOrASnBsThs,Isolde,693,I,174,143,FALSE,FALSE,FALSE
YBdCIFBWyVzSiwna7tZaA4WyWmEOkzjgM50afycqHvniUXmVHun8znMuXw,youshi xiang ni,548,I,140,121,FALSE,FALSE,FALSE
6azxaHL1_bP5zzdDEqVOEOodkVenAQhhx9hQMlk3lvA,KEKW,489,I,189,156,FALSE,FALSE,TRUE
jR0HOXDgQTQkOitookuTqGzcZS8t2V6ZGcmft4bHURCGs7QKGZqxkUag9g,rzng,535,I,222,203,FALSE,FALSE,TRUE
CmplRpNtMTanxqvHgoDIAqRCsLfR0AKJvdK-bkcmp5KpwiY,Chanman Reformed,613,I,149,94,FALSE,FALSE,FALSE
eioikswKJ7Dbyu5o1a-dRJAUT86Ii2nkCOlGdsMYV5meEwI,Wynncraftian,649,I,221,199,FALSE,FALSE,FALSE
dG3cJFQMOXS3DJbuwnvtzUpteNffo92wCmHl9umiGukQYdA,Łûnar,557,I,328,311,TRUE,FALSE,FALSE
4EuhamyU0AV88fk93DR3GRGPHuEyic6mM3ieScdJKe9jypA,dtro18,826,I,445,401,TRUE,FALSE,FALSE
tAbE546b6sM4Hs0LQW5Pz29j2rPCdf4FoHt2NS57FxKnsvQ,ANTHONY EVELYNN,579,I,170,154,FALSE,FALSE,FALSE
g9stpk4nOZEUGC6XePIz3sJotvGRiNLZxvem4BBET5BnHMI,Crimsonating,766,I,231,199,FALSE,FALSE,TRUE
xFQMzCr--NszNpqpjIg7oWydNVcSjrNPHCQtZudbPCWtXQs,Lowest,748,I,269,227,FALSE,FALSE,FALSE
G_8LGHvn15wyWukDU7RbeEHNXWP55IOTE8kLwpN20Kc64HAU,GoldenNinja103,554,I,494,446,FALSE,FALSE,TRUE
GLqrHrn1erfiLV9N-ExLIQNbk7REaFOr98KgApz6fCsHOZnP,7 S e 7 e n 7 ,621,I,355,334,TRUE,FALSE,FALSE
a_vIXD1dy9CMC9-Y1px1t9vXVfNl5ATeVVYP8TWNJGxgPBc,SoIitified,498,I,616,595,TRUE,FALSE,FALSE
YYc5gy5MRokJB6lGwiYNCRg4IbfLj8dsocnFqDwN5oDcL_c,God Sai,499,I,266,249,FALSE,FALSE,FALSE
cUAzcBSNxePlE8kIZBJP9UM-NrZmNGPMKUUQQo-HbBGxQD0,Sweaty Intern,615,I,408,387,FALSE,FALSE,FALSE
Z8aqDTg849rV0mKashO9Cxg4J7gAn3itohrWE4VQ2d3w,Zativert Vi,488,I,71,49,FALSE,FALSE,FALSE
6gdpfAYUTZPtos6619WeYxQm2Yl2mXGqvbj_EsvpF0JRIVw,Competition9,712,I,516,482,TRUE,FALSE,FALSE
zvdB5k8kWB3mlAXxpXgvCKrnprfgsZ8TMkPXWex0JJ3XbFY,dang thats wild,706,I,152,105,FALSE,FALSE,FALSE
PiMpGb-_09ocIBa5P_j2R3QACfqhzXFjnd41amFxRJJ6xpM,Hafu Jr,576,I,225,206,FALSE,FALSE,FALSE
Td0vgrBQQ-R2HPRf64oyDBZU9Od8RQjfl5-pP5EvEuEm6QBl4EXXcorE-A,Z4A0,586,I,708,668,FALSE,FALSE,FALSE
AFON73fPpQV18fxHljetCnFBReHYOF05js5BVaOeuNOLkWts,dunksquad102,480,I,103,88,FALSE,FALSE,TRUE
yUO1YATV5JNZyiP6GHr4Nb-zaQsQqQdOqjweVJcyIHE2MyQ,Nzm,839,I,142,99,FALSE,FALSE,FALSE
GxtGiTwYCx7mxuB0QVBLhANKfUMgmYJyJ_75AOyeosagNRc,XEWXEWXEW,835,I,447,419,TRUE,FALSE,FALSE
dMpPpsoK6pDwopABbbrTzf3tBBV9eh-HzQ7SuSReTYzCN3k,Protos,830,I,440,407,FALSE,FALSE,TRUE
ursjPkiVwqxvqHn0Yl8Y4DRu71lwBw5v-_b9M5QUyEEGMivX,S2ETOGor,536,I,284,257,FALSE,FALSE,FALSE
sOj1wojrofY2D5PVgVfQwH1jbvjy2DC6GNnYp3t4coL8jRY,Manco,683,I,166,134,FALSE,FALSE,FALSE
ko8p5OKqJfLI5dlTULTldVN-YjJc5_CW-eCcJlrmF6a3ukE,Daddy Issue,554,I,211,190,TRUE,FALSE,FALSE
GkoSeeCE-ZZmd6mVM1_YWBqlFSePiiNAya8hO4_BnZftbefaT4rG0NbJfg,Vessel of Hope,623,I,132,97,FALSE,FALSE,FALSE
qmJAKpp3FZ3zDT9nD-e22rVbUYXf66bwlIXnVqzs5HKvohc,MatiS,574,I,369,345,FALSE,FALSE,FALSE
X3kg41h29d2252ZD6rqlW_PHanxDICU8KqZe-BlU3fwnyzA,Alise,822,I,602,569,FALSE,FALSE,TRUE
nn9mEKCWkNoAiZ516AxnBuzQjq8bm-YausQksjWh9UiA9EE,Teesum,559,I,193,168,FALSE,FALSE,FALSE
oUkcY0X82GtCnkDaKwUVJOcNx40Yqbc_zH-tbMjjlaGcyIg,bronze garen,539,I,260,229,TRUE,FALSE,FALSE
g02lW5UxXVaJjPw75RffwW_8RT9g9c_p-AeVrGMAQTc4Eb0,21006,522,I,154,132,FALSE,FALSE,FALSE
DhuG8HQVYl2I0GBGLSHlDpwbSN0uzw7BcHBBhMI2raOrq15s,PCL,569,I,332,303,FALSE,FALSE,FALSE
xq9iVCNVVP4KhsB-d-Ny4hBOBul6no6bIjsiY7HIH7UJcwA,Enemies,638,I,309,286,FALSE,FALSE,FALSE
0NRIO024hTj0sYQcCzYxpy0tbHkW0UBfC-9BkJlKCJ6NDPE,strange fruits,744,I,394,380,FALSE,FALSE,TRUE
9vyaKnpzEB4Nt66mFh35LNuzoqpHgEhmzq83_HFMefFRMPY,Zhï Zhï Zhï,524,I,625,603,FALSE,FALSE,FALSE
4H41MnK_QWLT8qMZ3XZvIuB7IUetpubSZ5T9gAB_cR3tH7E_fxnWAuY2AQ,Selfmáde,747,I,276,262,FALSE,FALSE,TRUE
mjiSM98LMoppE0F6_DW0W8Nu2ewdRFYD1E6mVVbuEfOyBM4,RoyalRoy,504,I,385,368,FALSE,FALSE,TRUE
i_eZ_NHFTIFnus3n5QJLFx-qeMi6MPlTpPHrQizTwPO3W-Y,WA LAZA,606,I,126,101,FALSE,FALSE,FALSE
pLzMtVse3q7bdYxc0fbzmLBwBfVsnP1Jr7o0znTij1PqfA8,Messages,632,I,228,206,FALSE,FALSE,FALSE
78QSx4dU-5_zze8k3vxVkQ0mjp8E5Z4VczsaltQKqoVE4oc,Lucky,543,I,240,218,TRUE,FALSE,FALSE
nJrccXILGlRVELtlUjrXyXq2a7yuG-UY76bvwDLujZGAeeM,A Lot Like Birds,569,I,296,273,FALSE,FALSE,FALSE
F0eWoq4_B3qOYmGFxFArt47BQ2ilofg_Dd_TdRrTFDhU-mGNjY6HUl2sZQ,kegc,599,I,147,109,FALSE,FALSE,FALSE
57DFyE80XL6S6SMy3RoSPyPAfOH4YrPeMPwY1eASyyqR9fk,Im ExeCUTE,711,I,305,265,FALSE,FALSE,FALSE
p2irThZ8bg648f30v_EHQ-AMstsp1qyr5gf2f7bMBFqN7oxK,OSU BluE,614,I,515,475,FALSE,FALSE,FALSE
hnqeVKWfrf8cC2N-meY3lLRpTcLSg0h5__O2YN8CMEGK0EQ,d1stract1on name,625,I,182,161,FALSE,FALSE,FALSE
HXvXvsLQ_huYYjmzw4zOREhAGTIBLSLSP9924aMmzI8-JHo,Itsagoodshot,764,I,350,321,FALSE,FALSE,FALSE
oMjr8RgR9qqbrxbmUPwE6ZYYRlDYDnDKfj6Sh9K1Gk1dBvs,PILLPOPPER69GOD,569,I,121,93,FALSE,FALSE,TRUE
ENIaBdphm1UpEwCDGdJ8P9k5KeHdNEzXVmvaGr6cuwzRkb4,Renascor,446,I,608,564,FALSE,FALSE,TRUE
v0CoLEBqgcfStDg0lmJ6gep8SghCBjs0h_mFHwS-8a5bE7M,Assapp,840,I,216,163,FALSE,FALSE,TRUE
ld88GHzSeE4gcnqsviYRMxXMsYOLWjxUJdMZWHk2fre4hs8,lettuce gaps,705,I,274,254,FALSE,FALSE,FALSE
JfDqRcZa7s61DKf4ZM87Tuo7pLQONpqhm-IC2oiWsMa38lU,Urason,489,I,67,53,FALSE,FALSE,TRUE
SKrhz5HIYgi7TuqZuJU2UjbxEV8CfrSLjOD4RMMcy7RE1JA,HelImet,661,I,204,181,TRUE,FALSE,FALSE
lKfXBa5GpRT4-w3hvNMlxUcdcMjOrbUqEITXky7N9YOF8uQ,Cái Tôi Quá Cao,600,I,234,211,TRUE,FALSE,FALSE
OSsrS6RZK7sTXZCue9eUIKpkjVjZMEhcAdWh7xijCiPBtrU,3uphoria,554,I,593,578,FALSE,FALSE,TRUE
IHETj4gJP1Ako49tkjU2ZvIhj_yER7X7AR52EF0AYlTBcsw,Verii,517,I,734,689,FALSE,FALSE,TRUE
4C9xDGqP2G4hXM9ScjS3wqTs7S4FhU8V45lJnMJrSJ7-vew,Purrple Socks,770,I,481,432,TRUE,FALSE,FALSE
y0FmZewgePqI3TR909DWbv4-WUj25rDbrYyydMp8x6X3rfY,Stabsie,641,I,169,154,TRUE,FALSE,FALSE
qj9lHTdFtd8vQCtU90SL1u-zEKZ8M--EjsCbdggRg2TbmK-cCaZksVJpHA,love too late,746,I,163,107,FALSE,FALSE,FALSE
xedRf04O0XYFNC3cNWgt3WGBAv9H8g8TLbK8ArG2g7fr5ME,IMT PoE,839,I,178,147,FALSE,FALSE,TRUE
jAUKiwO09AoOYGOq3L6oz8C6KeHbju1U-mHTRVjMTiSKgscSOpN27NlOng,Ruel,630,I,153,106,FALSE,FALSE,FALSE
l0O5msVoXgJ6YoY8TEybBn9UWyAB3WjBjRA5j3Bb2B1q7q0,Splorps,484,I,159,141,FALSE,FALSE,TRUE
wid-ZGZt2rnjQn1oxBPuHJKWvtgHMZ5R4knw1WzKYEUXIyc,BaoBao BoBo,641,I,231,193,TRUE,FALSE,FALSE
3DAsMEZrxj7bCVE3te2YUcWJx_QWo0vgBdwtDk-bLfdv79w,Araidan,586,I,209,168,FALSE,FALSE,TRUE
jI0P4CUf779c1UjABsA09LIjA8bdBzts5TPFh5Kqsochodw,9Lives,481,I,465,433,TRUE,FALSE,FALSE
OG-4osPfgN3QeJguTz_Y1ay0hU5lr-kpeFQ1oGAI94F2rg4,DieCryLaugh,512,I,227,214,FALSE,FALSE,FALSE
KY1HU8su3u3MsrmR6YnqMzJITQhqHKMh9zvn9mQhvxseQuMl,Mónkey D Luffy,791,I,562,478,FALSE,FALSE,FALSE
oKdj9PpBvIzDJRhl7iUuw9_ZnZpWayzpoayRrFBEhtIozCk,alvinchangrocks,608,I,369,343,FALSE,FALSE,FALSE
J0SFm6crjpKbTIE5xXV9adtTRC-8XCf78JNLMyKgDq9fGf4,Pholix X,574,I,181,154,FALSE,FALSE,FALSE
rRnFQvslH50DxYNhsuaBflY_09Hfw-PAlKr0vVPSVL1AbNo,Overrated Top,743,I,194,159,TRUE,FALSE,FALSE
fR220iuG6fCBH8LaNJfn8kocImKR_X9gGRVd7iR02JjHdOk,Malaphor,653,I,285,253,TRUE,FALSE,FALSE
uI8DJluvpKPpu9UwO1DRTy4X4U6wpoj92vP2cM2Q03ulr-k,AwakenedGenius,765,I,559,513,FALSE,FALSE,TRUE
QyBHdq4l8cfqqko6XJnVOnIKOXPDe1dBWQ8vZMMqz36lPfU,Matty,512,I,238,217,FALSE,FALSE,FALSE
BO1n7TRkOtlCzj85yZTAVh8uUvhR7O_bmrZvsRb0Co-CR70f,B0BBY,537,I,111,88,FALSE,FALSE,FALSE
NjPmL9iOS93sHi-Nd8DrhuMrdyYPirsxNaIHU-MIsCCZ6UegUN9hCFawng,EG INSPIREDGOD,608,I,240,219,FALSE,FALSE,FALSE
uaLXSiAwJUjU0ejyleZiQ0N_Fw8I0f4XtCxk2FwC6Gk-a9E,IVP Bao,480,I,239,224,TRUE,FALSE,FALSE
4vBZe0JN8apiFQmgiq3NQZ8vMBqijwZanpVa8bmjGn3ZJpY,aiden no yasuo,756,I,188,151,FALSE,FALSE,FALSE
jnqz8qmqdRcUcnjqzZk2hsIwwRTGOG9-rvgZEG1ybk6a4oeX,Hct,446,I,249,220,FALSE,FALSE,FALSE
b8co8kQcxGU4PPLzSBzDzy4pNXhJkOXY97S_07dh4HHXEqU,AddictedToBacon,515,I,574,552,FALSE,FALSE,TRUE
4Gi-ZRrBBx2k_3EDW3g7y6l35Kd7Y74eTxsW2lad8xugHJ0,Angelic Pretty,526,I,245,194,FALSE,FALSE,FALSE
L1EuqhI4831-26BMBumDAUIMpMSnF-J0MsKEcs38xvMK2a0,MoeTube,511,I,398,367,FALSE,FALSE,FALSE
mS9RA-gmzcwfFtL0vUoEsPChnGArHQBS1us7x46WS_GVzPw,Chookies,617,I,255,229,TRUE,FALSE,FALSE
XSdpCPEm0c2icje1Dbv7AvxRQhPkOxqNq9O6TQ-MtcoHGm8,Strikerzone,575,I,283,254,TRUE,FALSE,FALSE
ucJTcLufk1ooSlZZvONcOGdsYmLpUPsoiT39Na1x4pqzrcQ,NODREAM,524,I,163,142,FALSE,FALSE,TRUE
NuPjj_klUhgol_9pSI5ra5fQZyx3zHV_SE9Wdq8RrZTW788,perry1,778,I,199,171,TRUE,FALSE,FALSE
4Re4iX0Bx9ZLh7jCamv6QDuE-K3jEop5IcFXosejisutDV0,lafyèv,643,I,185,159,FALSE,FALSE,FALSE
z3ItLKxEhjfTOuzs8c3SLSkdLA37dxUZ1SAU6DNyKBAFIp8,TreyDog,504,I,144,112,FALSE,FALSE,TRUE
vIxIdiEPcnoKCuHLtyk_aDJm53skOAuqfAFOEg_kGRwJD4BW,Akuma no Ko845,507,I,241,168,FALSE,FALSE,FALSE
6eXrEOCbMBoNnLOk3uuV0YGY35MUr-dQUhTLYh1VeHcEi7I,100 Tenacity,661,I,146,116,FALSE,FALSE,FALSE
uswv2bd2mthx2PW0jvHJ43fJn0Nxj8qv-CaVkIdeR1CwjyM,Danman96,491,I,421,398,FALSE,FALSE,TRUE
atpzkYJXb9mwiK9QIzRH6AOx2mgMNuEbL9-IDa9Vae2bh0E,ASCEND YOUR MIND,553,I,176,151,FALSE,FALSE,FALSE
kXV9M0fwJIccJqAB67qyLHMqQxspul2Z__ldCIo5M0cbuys,Srkenji,556,I,402,391,FALSE,FALSE,FALSE
fn_bNmEvSSYJxj1lwkUehtYsyz3YwY3tZl6QDn82Q2thii8,ALEX HO,545,I,197,174,FALSE,FALSE,FALSE
iLPwbStcCRTm9ybrh4r5HmCId3pE0MufvG4fT7HRIcMrl1w,U Never Loved Me,792,I,197,170,FALSE,FALSE,FALSE
uJPxbhbEjo6jXA3VwY60Ogin1c5xhPkuucmxMJRxeq0o8S6n,Ke Ni Jiu Shi FW,623,I,163,143,TRUE,FALSE,FALSE
DeBfkTD2kpYRx98EWsEEbKzuYUPhEOr5L05GzEc5c6ekK08,YoYo OwO,840,I,337,255,FALSE,FALSE,TRUE
xKziDapyIcW_zA5IJfI_sNVPsO_0FeIW2OVpq8Nh2OIK0Yg,Yozu,745,I,310,281,FALSE,FALSE,FALSE
dSDau_rJnDNCjJQgw-BrEezc5D5_Q0ypdC-TVZ0wBEvwKjU,Ahwii,809,I,196,160,FALSE,FALSE,TRUE
5rqsvIUiw3BWDUgWWGpdmDdb2aHjt1eOzCsjsj63vka7J168zPBFrioh0w,ACKÈRMAN,744,I,244,210,FALSE,FALSE,FALSE
vScM5iorsj_-92hoSo-l7jxz7cvWx2GCrLu6KUmEAgesgN4,CherryPopz,770,I,216,180,FALSE,FALSE,FALSE
FAw96y_IxKKKiYZp1x_kQykfq6EH_RYjYbnqMsjB_4AUnYFM,lmaø,634,I,207,163,TRUE,FALSE,FALSE
w3ggVUIsSIsmm1aHmYd6-cw0TuZEgv5GVp688ojKxe21reQ,Strova,448,I,589,572,FALSE,FALSE,TRUE
0H54uaMukoal5bzDvLV98exQOP52iShukLAzHShT22KA,admirable potato,573,I,258,235,FALSE,FALSE,FALSE
tSUroM_MmQdJUGllP8B5fA6IUpUdVQZelfxIFssoaAi53NI,Xaple,547,I,759,735,FALSE,FALSE,FALSE
5NaHLaJTKTvxXJJr1B40CI4N5_0baVAolw2CMwVwercU8ag,chuz,733,I,238,213,FALSE,FALSE,FALSE
epkUn9nrlkUGuPKlPl8-iNtmpujFGlCvPEXD4wFQhTlLMDM,nifty jg,706,I,375,338,FALSE,FALSE,FALSE
u4wQ6Suwvx3w8b2xbkuQ1iehpxDJawV9T2UCd_Rgjd8CGpI,irss,481,I,132,95,FALSE,FALSE,TRUE
j0ujZAovxBxIWywImY35KOUuOpqVXwApt9JnJR1OCCu93uw,Emprisonner,707,I,207,182,FALSE,FALSE,TRUE
wFbCJS4LOdXVMDc5dA_RYTHx5XCFDBv8JDdSc-1lNzaqCtw,SkiTzee,565,I,718,697,FALSE,FALSE,FALSE
HthmeswrG_kW9ETflwAaNHc5Iao5I-mq8FYsVoOjPgU3fb4,Scenari0,511,I,177,171,TRUE,FALSE,FALSE
Z4ClR-ZBVI-_nm9S8V_jMgA-vsg2mgVVAr1Jd5fAGiSzEYM,PhenomEX,738,I,487,452,FALSE,FALSE,FALSE
NDf5VrjcwBS2M-uIM7hNdmI7tk6UmJeU-LUohYq30TNnKyhI,RapÍd,852,I,593,551,FALSE,FALSE,TRUE
DBYZiwMTOvrFwWo8S_baGOFRqHhj6bgh2xnhcn1LgHOJdo0,ShoDesu,483,I,354,338,FALSE,FALSE,TRUE
zRSZYMKpxZkohtCVW4sZhAZ39kzkW005HRvLoLukJX4JT3k,ZaltHate,536,I,305,268,FALSE,FALSE,FALSE
Om6GkZEiSIrPo_-smPuv37-g_TJ1PTvcfQABrPefTY1u0SMXQj27ZRxqSg,OnlyBans Draven,498,I,408,384,FALSE,FALSE,TRUE
DXHdx_hIj0TC2ryTAqUZmLkAAAGg8otFieOjElUFD8AwuJmb,fClXmCeleste,585,I,198,177,FALSE,FALSE,FALSE
IUiL7a8dt4mnlBqSXtSJoAS62uAVQ2WBUB2JX82SQC8hcyM,Rêquiem,599,I,480,427,FALSE,FALSE,TRUE
8VsUz7KZlhRf6p6UMwAmc8FmIlp6_tjQIypELpPUcu2G7C4,GrayFawx,665,I,412,381,FALSE,FALSE,FALSE
